cif_id,nepali_fiscal_year,schm_type,dr_tran_volume,cr_tran_volume,dr_month_count,cr_month_count,total_debit_transaction,total_credit_transaction,total_yearly_saving,cif_id__1,birth_year,age,age_group,employment_status,marital_status,occupation,salary_per_month,gender,total_credit_withdrawal_volume,withdrawal_volume,total_accounts,total_saving_accounts,total_fixed_accounts,total_loan_accounts,total_overdraft_accounts
DLNINDV3035507,2080/2081,LAA,0.0,50.0,0,1,0,1,50.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,20700.0,0,1,0,2,20700.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,240458.24,96470.70999999999,1,1,100,38,-143987.53,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,50.0,0,1,0,1,50.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,53100.0,0,1,0,3,53100.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,60000.0,0,1,0,1,60000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,55000.0,0,1,0,3,55000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,50.0,0,1,0,1,50.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,55000.0,0,1,0,3,55000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,5000.0,0,1,0,1,5000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,152.0,0,1,0,1,152.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,10000.0,10006.26,1,1,1,2,6.260000000000218,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,10000.0,10001.56,1,1,1,2,1.5599999999994907,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,872557.41,0,1,0,19,872557.41,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,128554.84,0,1,0,5,128554.84,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,20700.0,0,1,0,2,20700.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,163631.77,62223.0,1,1,59,12,-101408.76999999999,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,2589.16,33850.0,1,1,1,4,31260.84,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,1.0,0,2,0,1,2.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,20000.0,0,1,0,1,20000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,223218.0,69911.2,1,1,67,18,-153306.8,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,ODA,0.0,85000.0,0,1,0,5,85000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,6200.0,0.0,1,0,1,0,-6200.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,240458.24,96470.70999999999,1,1,100,38,-143987.53,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,163631.77,62223.0,1,1,59,12,-101408.76999999999,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,60000.0,0,1,0,1,60000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,50.0,0,1,0,1,50.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,TDA,0.0,126300.0,0,1,0,5,126300.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,LAA,0.0,22.0,0,1,0,3,22.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3035507,2080/2081,SBA,0.0,100000.0,0,1,0,2,100000.0,DLNINDV3035507,1991,34,Gen Y,,UNMARRIED,BANKER,0.0,M,3520018.9600000004,High Withdrawal,16,5,8,1,2
DLNINDV3541327,2080/2081,ODA,700.0,0.0,1,0,1,0,-700.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,TDA,0.0,132.41,0,1,0,1,132.41,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,TDA,0.0,2500.0,0,6,0,1,20000.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,LAA,1711.0,0.0,1,0,1,0,-1711.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,ODA,1711.0,0.0,1,0,1,0,-1711.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,LAA,285.0,0.0,1,0,1,0,-285.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,TDA,285.0,0.0,1,0,1,0,-285.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,ODA,285.0,0.0,1,0,1,0,-285.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,ODA,765.0,0.0,1,0,1,0,-765.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,LAA,160.0,0.0,1,0,1,0,-160.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,LAA,700.0,0.0,1,0,1,0,-700.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,SBA,0.0,95747.02,0,1,0,1,95747.02,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,ODA,0.0,2500.0,0,6,0,1,20000.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,SBA,285.0,0.0,1,0,1,0,-285.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,SBA,1711.0,0.0,1,0,1,0,-1711.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,SBA,700.0,0.0,1,0,1,0,-700.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,SBA,160.0,0.0,1,0,1,0,-160.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,SBA,0.0,132.41,0,1,0,1,132.41,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,ODA,0.0,95747.02,0,1,0,1,95747.02,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,ODA,2050.0,0.0,1,0,2,0,-2050.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,LAA,0.0,132.41,0,1,0,1,132.41,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,TDA,700.0,0.0,1,0,1,0,-700.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,LAA,2050.0,0.0,1,0,2,0,-2050.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,LAA,765.0,0.0,1,0,1,0,-765.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,SBA,765.0,0.0,1,0,1,0,-765.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,TDA,2050.0,0.0,1,0,2,0,-2050.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,TDA,160.0,0.0,1,0,1,0,-160.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,LAA,0.0,2500.0,0,6,0,1,20000.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,ODA,160.0,0.0,1,0,1,0,-160.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,SBA,2050.0,0.0,1,0,2,0,-2050.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,TDA,0.0,95747.02,0,1,0,1,95747.02,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,TDA,765.0,0.0,1,0,1,0,-765.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,TDA,1711.0,0.0,1,0,1,0,-1711.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,ODA,0.0,132.41,0,1,0,1,132.41,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,LAA,0.0,95747.02,0,1,0,1,95747.02,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3541327,2080/2081,SBA,0.0,2500.0,0,6,0,1,20000.0,DLNINDV3541327,1989,36,Gen Y,Employed,MARRIED,SERVICE,23333.333333333332,F,115879.43000000001,Moderate Withdrawal,7,5,2,0,0
DLNINDV3642192,2080/2081,SBA,21000.0,0.0,1,0,1,0,-21000.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,SBA,0.0,21000.0,0,1,0,1,21000.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,TDA,0.0,3000.0,0,1,0,1,3000.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,LAA,1100.0,0.0,1,0,1,0,-1100.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,TDA,229.0,0.0,1,0,1,0,-229.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,SBA,0.0,3000.0,0,1,0,1,3000.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,ODA,0.0,21000.0,0,1,0,1,21000.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,TDA,1100.0,0.0,1,0,1,0,-1100.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,ODA,5010.0,0.0,1,0,1,0,-5010.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,LAA,229.0,0.0,1,0,1,0,-229.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,LAA,21000.0,0.0,1,0,1,0,-21000.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,TDA,1365.0,0.0,1,0,2,0,-1365.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,SBA,1100.0,0.0,1,0,1,0,-1100.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,TDA,0.0,21000.0,0,1,0,1,21000.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,ODA,1365.0,0.0,1,0,2,0,-1365.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,SBA,229.0,0.0,1,0,1,0,-229.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,LAA,1365.0,0.0,1,0,2,0,-1365.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,SBA,5010.0,0.0,1,0,1,0,-5010.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,LAA,0.0,21000.0,0,1,0,1,21000.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,ODA,0.0,3000.0,0,1,0,1,3000.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,ODA,229.0,0.0,1,0,1,0,-229.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,ODA,21000.0,0.0,1,0,1,0,-21000.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,ODA,1100.0,0.0,1,0,1,0,-1100.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,SBA,1365.0,0.0,1,0,2,0,-1365.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,LAA,5010.0,0.0,1,0,1,0,-5010.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,TDA,5010.0,0.0,1,0,1,0,-5010.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,LAA,0.0,3000.0,0,1,0,1,3000.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3642192,2080/2081,TDA,21000.0,0.0,1,0,1,0,-21000.0,DLNINDV3642192,2003,22,Gen Z,STUDENT,UNMARRIED,STUDENT,8333.333333333334,F,49000.0,Low Withdrawal,4,1,3,0,0
DLNINDV3723276,2080/2081,SBA,0.0,3000.0,0,1,0,1,3000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,LAA,0.0,49000.0,0,1,0,4,49000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,LAA,0.0,3000.0,0,1,0,1,3000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,LAA,0.0,43600.0,0,1,0,4,43600.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,LAA,0.0,6000.0,0,1,0,1,6000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,LAA,0.0,20000.0,0,1,0,2,20000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,LAA,100.0,53290.0,1,1,1,5,53190.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,SBA,50.0,33000.0,1,1,2,1,32950.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,SBA,58150.0,5.4,1,1,23,5,-58144.6,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,TDA,0.0,6000.0,0,1,0,1,6000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,SBA,32900.0,0.0,1,0,2,0,-32900.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,SBA,124820.0,10011.0,1,1,43,13,-114809.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,ODA,0.0,43600.0,0,1,0,4,43600.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,LAA,0.0,7100.0,0,1,0,1,7100.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,ODA,0.0,40000.0,0,2,0,1,80000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,LAA,0.0,22000.0,0,1,0,1,22000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,LAA,124820.0,10011.0,1,1,43,13,-114809.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,LAA,32900.0,0.0,1,0,2,0,-32900.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,TDA,0.0,40000.0,0,2,0,1,80000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,TDA,0.0,1000.0,0,1,0,1,1000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,TDA,97015.0,1.0,1,1,21,1,-97014.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,LAA,0.0,10000.0,0,1,0,2,10000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,LAA,5.77,36310.0,1,1,1,2,36304.23,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,ODA,124820.0,10011.0,1,1,43,13,-114809.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,SBA,0.0,40000.0,0,2,0,1,80000.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
DLNINDV3723276,2080/2081,SBA,100.0,53290.0,1,1,1,5,53190.0,DLNINDV3723276,1995,30,Gen Y,,UNMARRIED,SERVICE,0.0,F,490348.53,Moderate Withdrawal,1,1,0,0,0
